vacancy_id,id,text,type_id,ind
26146668,23475,Знание классических алгоритмов и структур данных;,2,26816
26146668,23476,"Понимание концепций OOP/OOD, SOA, методологий разработки, паттернов проектирования;",2,26817
26146668,23477,Умение работать с чужим кодом;,2,26818
26146668,23478,"Хорошие коммуникативные навыки, быстрая обучаемость, нацеленность на результат.",2,26819
26146840,23479,Проектирование системы управления метаданными хранилища,1,26820
26146840,23480,Проектирование системы управления и мониторинга интеграционных процессов DWH,1,26821
26146840,23481,Создание стандартов разработки ETL,1,26822
26146840,23482,Плотная работа с командой разработчиков,1,26823
26146840,23483,Написание документации к разработанным решениям,1,26824
26146840,23484,"Участие в разработке целостной корпоративной информационной архитектуры (хранилищ данных, НСИ, аналитических систем, BI, BigData)",1,26825
26146840,23485,Образование: высшее техническое/экономическое/математическое,2,26826
26146840,23486,Опыт работы в банковской сфере от 3-х лет,2,26827
26146840,23487,Обязательно: Понимание IT-ландшафта крупных компаний,2,26828
26146840,23488,"Понимание банковского учета (бухгалтерского, сделочного, аналитического), принципов построения отчетности (регуляторной, аналитической, управленческой) и бизнес-процессов",2,26829
26146840,23489,Экспертиза в технологиях построения хранилищ данных и аналитических систем,2,26830
26146840,23490,"Опыт разработки ETL • Знание различных ETL и CDC инструментов (ODI, Informatica, GoldenGate)",2,26831
26146840,23491,"Экспертиза в области ИТ-архитектуры, знание основных информационных потоков между системами",2,26832
26146840,23492,"Будет плюсом: Опыт работы с популярными банковскими системами (ЦФТ, Way4, диасофт)",2,26833
26146840,23493,Опыт системной разработки и прикладных решений,2,26834
26148669,23494,Разработка и поддержка 1С Зарплата и управление персоналом и Зарплата и управление персоналом КОРП по проекту перевода с редакции 2.5 на редакцию 3.1,1,26839
26148669,23495,"Интеграция с другими ИС, настройка обменов;",1,26840
26148669,23496,Обновление конфигураций 1С ЗУП и 1С ЗУП КОРП.,1,26841
26148669,23497,Высшее техническое образование;,2,26842
26148669,23498,"Разработка в среде ""1С: Предприятие"" 8.3 и выше;",2,26843
26148669,23499,"Знание подсистемы кадрового учета в 1С Зарплата и управление персоналом, ред. 2.5;",2,26844
26148669,23500,"Знание подсистемы кадрового учета в 1С Зарплата и управление персоналом, ред. 3.1;",2,26845
26148669,23501,"Знание норм законодательства используемых в системе (ТК, НК).",2,26846
26148669,23502,Умение работать в команде;,2,26847
26152160,23503,"Обработка лидов, поступающих в виде заявок и звонков напрямую или от партнерской сети (холодных звонков нет!);",1,26850
26152160,23504,"Проведение переговоров по почте, телефону, мессенджерам;",1,26851
26152160,23505,Проведение встреч с клиентами и их представителями;,1,26852
26152160,23506,Постановка задач тех.отделу на оценку проектов;,1,26853
26152160,23507,Ведение клиентов в CRM Битрикс24;,1,26854
26152160,23508,"Заключение договоров, получение первой оплаты;",1,26855
26152160,23509,Подробная передача проекта аккаунтам после совершения продажи;,1,26856
26154035,23510,Функции: ,1,26858
26154035,23511," Управление проектами, связанными с внедрением и доработкой информационных систем.",1,26859
26154035,23512,Разработка и реализации долгосрочной стратегии развития информационных систем.,1,26860
26154035,23513,Выстраивание процессов развития корпоративной информационной системы в соответствии с утвержденной архитектурой.,1,26861
26154035,23514,"Планирование деятельности отдела разработки (сроки, трудозатраты, распределение задач по исполнителям).",1,26862
26154035,23515,Подготовка отчетов о результатах деятельности отдела.,1,26863
26154035,23516,Взаимодействие с бизнес-аналитиками и внутренними Заказчиками.,1,26864
26154035,23517,Взаимодействие с внешними разработчиками.,1,26865
26154035,23518,Подбор персонала (разработчиков).,1,26866
26154035,23519,"Обучение, развитие, мотивация сотрудников.",1,26867
26154035,23520,Внедрение регламентов и стандартов в области разработки и тестирования программного обеспечения.,1,26868
26154035,23521,Создание описания существующей и разрабатываемой информационной системы.,1,26869
26154035,23522,Участие в инфраструктурных проектах.,1,26870
26154035,23523,"Выполнение административных функций (контроль трудовой дисциплины, расчет з/п, ведение табелей, и т. п. ).",1,26871
26154035,23524,Работа на аналогичной должности не менее 5 лет.,2,26872
26154035,23525,Опыт работы в компании численностью 500 человек и более.,2,26873
26154035,23526,Руководство командой разработчиков от 10 чел.,2,26874
26154035,23527,"Подтвержденный опыт реализация крупных проектов по внедрению информационных систем в торгово-сервисных компаниях с филиальной структурой, желательно связанных с автобизнесом.",2,26875
26154035,23528,Опыт создания масштабируемых систем.,2,26876
26154035,23529,"Опыт формирования команд разработчиков, оценка и подбор персонала.",2,26877
26154035,23530,Опыт управления разработкой на различных языках программирования.,2,26878
26154035,23531,"Опыт работы с шинами данных, системами обмена, веб-сервисами.",2,26879
26154035,23532,Приветствуется: ,2,26880
26154035,23533, Опыт создания высоконагруженных распределенных систем с нуля.,2,26881
26154035,23534,Опыт работы с 1С: Альфа-Авто 5.0 или 5.1.,2,26882
26154035,23535,Высокий уровень ответственности и самоорганизованности.,2,26883
26154035,23536,Способность работать с большим количеством задач одновременно.,2,26884
26154035,23537,Умение и готовность брать на себя ответственность и полностью отвечать за конечный результат.,2,26885
26154035,23538,Нацеленность на результат.,2,26886
26154035,23539,Коммуникабельность.,2,26887
26154035,23540,Стрессоустойчивость.,2,26888
26154035,23541,Внимание к деталям.,2,26889
26154332,23542,Разработка архитектуры распределенной корпоративной системы для автоматизации учета в группе компаний на базе конфигураций «1С: Альфа-Авто» и 1С: CRM собственной разработки.,1,26890
26154332,23543,Создание технического описания существующей и разрабатываемой информационной системы.,1,26891
26154332,23544,Выстраивание процессов развития корпоративной информационной системы (разработки) в соответствии с утвержденной архитектурой.,1,26892
26154332,23545,"Оценка трудоемкости и сроков выполнения работ, связанных с развитием ИС.",1,26893
26154332,23546,Разработка механизмов обмена данными между подсистемами и обеспечение их корректного функционирования.,1,26894
26154332,23547,Обеспечение соответствия разрабатываемых решений техническим и бизнес-требованиям.,1,26895
26154332,23548,Разработка технических условий и спецификаций для программистов по заданиям аналитического отдела.,1,26896
26154332,23549,Техническое руководство над разработкой проектируемых систем.,1,26897
26154332,23550,"Контроль корректности выпускаемого программного кода перед сдачей в эксплуатацию, в т. ч. в части соблюдения методик и стандартов в области архитектуры приложений.",1,26898
26154332,23551,"Разработка политик, правил и регламентов в части архитектурного контроля.",1,26899
26154332,23552,"Анализ проблем производительности, подготовка рекомендаций по оптимизации.",1,26900
26154332,23553,Рефакторинг кода.,1,26901
26154332,23554,Поиск оптимальных решений с максимальным использованием функционала типовых конфигураций.,1,26902
26154332,23555,Участие и подготовка инфраструктурных проектов (взаимодействие различных систем и конфигураций).,1,26903
26154332,23556,Опыт работы на аналогичной должности от 2 лет.,2,26904
26154332,23557,Опыт работы с высоконагруженными распределенными системами.,2,26905
26154332,23558,Опыт разработки конфигураций 1С с нуля.,2,26906
26154332,23559,Опыт работы с Альфа-Авто 5.0 или 5.1 от года ОБЯЗАТЕЛЕН!,2,26907
26154332,23560,"Опыт работы с конфигурациями 1С: Торговля, 1С: Предприятие 8, 1С: Производство, 1С: Торговля и склад.",2,26908
26154332,23561,"Опыт работы с обменами, конвертацией, веб-сервисами.",2,26909
26154332,23562,Опыт координации деятельности группы разработчиков 1С. ,2,26910
26154332,23563, Приветствуется: ,2,26911
26154332,23564, Опыт внедрения и поддержки шин обмена данными.,2,26912
26154332,23565,Опыт работы с системой «2iS: Интеграция».,2,26913
26154332,23566,Наличие 1С Сертификатов уровня «Эксперт».,2,26914
26154332,23567,Высокий уровень программирования 1С: Предприятие 8.2-8.3.,2,26915
26154332,23568,Знание структуры метаданных в типовых конфигурациях.,2,26916
26154332,23569,Грамотная письменная речь.,2,26917
26154332,23570,Владение английским языком на уровне чтения технической документации.,2,26918
26155271,23571,"Анализ товарных запасов, объема и динамики продаж;",1,26919
26155271,23572,Разработка и формирование отчетов по оборачиваемости торговых запасов;,1,26920
26155271,23573,"Анализ колебаний спроса, уровня доступности товара;",1,26921
26155271,23574,Анализ качественного состава ассортиментной матрицы для каждой торговой площадки с учетом спроса;,1,26922
26155271,23575,Разработка алгоритмов для автоматического формирования артикульной матрицы;,1,26923
26155271,23576,Поддержание активной актуальной матрицы за счет ротации ассортимента.,1,26924
26155271,23577,Высшее образование;,2,26925
26155271,23578,Опыт работы от 3-х лет в федеральных сетях на должности аналитика ассортимента;,2,26926
26155271,23579,Владение современными методами прогнозирования;,2,26927
26155271,23580,"Аналитический склад ума, нацеленность на результат, умение работать с базами данных, умение структурировать информацию;",2,26928
26155271,23581,"Ответственность, открытость, исполнительность, трудолюбие, коммуникабельность, внимательность к деталям;",2,26929
26155271,23582,"Работать с программами Microsoft Office, Excel, 1С –продвинутый пользователь.",2,26930
26156513,23583,Участие в технических дискуссиях.,1,26931
26156513,23584,"Написание кода клиентских частей web-приложений:  Разработка динамически формируемых web-интерфейсов, схем на картографической подложке, систем создания таких схем коммуникаций на картах, сложных аналитических отчетов и кросс-таблиц для BI.",1,26932
26156513,23585,"Разработка динамически формируемых web-интерфейсов, схем на картографической подложке, систем создания таких схем коммуникаций на картах, сложных аналитических отчетов и кросс-таблиц для BI.",1,26933
26156513,23586,"Знание JavaScript,TypeScript, HTML5, CSS3.",2,26934
26156513,23587,"Опыт работы с Angular 2 и выше, bootstrap(css) - желателен, но не критичен (готовы дообучать).",2,26935
26156513,23588,"Знание инструментов: Webpack, npm, grunt.",2,26936
26156513,23589,Понимание принципов MVC/MVVM/MVP паттернов.,2,26937
26156513,23590,Черты характера хорошего командного игрока.,2,26938
26160262,23591,разработка программного обеспечения;,1,26939
26160262,23592,сопровождение существующего программного кода;,1,26940
26160262,23593,написание программной и эксплуатационной документации разрабатываемого программного обеспечения.,1,26941
26160262,23594,Управление командой разработчиков,1,26942
26160262,23595,глубокие знания языка C/C++ (владение STL/BOOST);,2,26943
26160262,23596,стремление писать качественный и читаемый код;,2,26944
26160262,23597,опыт рефакторинга,2,26945
26160262,23598,высшее техническое образование или большой опыт в области разработки коммерческого программного продукта (желательно в финансовой сфере);,2,26946
26160262,23599,знание английского языка достаточного для поддержания технической беседы.,2,26947
26160262,23600,"опыт кроссплатформенного программирования (Windows, Linux, Mac OS X);",2,26948
26160262,23601,опыт работы с Git.,2,26949
26160262,23602,Опыт работы от 10 лет,2,26950
26163511,23603,Владение английским языком (не ниже Intermediate);,2,26954
26163511,23604,Знание методологий тестирования и умение применять их на практике;,2,26955
26163511,23605,Опыт ручного функционального тестирования Web приложений;,2,26956
26163511,23606,Знание основ баз данных и языка запросов SQL;,2,26957
26163511,23607,"Опыт в разработке тестовой документации: тест планов, тест кейсов и чек листов;",2,26958
26163511,23608,"Склонность к самообразованию, высокая самомотивация на профессиональное развитие;",2,26959
26163511,23609,Способность к самостоятельной работе и принятию решений;,2,26960
26163511,23610,"Обучаемость, ответственность, желание работать в команде.",2,26961
26167719,23611,"Организация выполненных работ по ремонту и техническму обслуживанию : радиоэлектронного оборудования, электроинструмента, холодильного оборудования, бытовых электрических приборов, стиральных и посудомоечных машин.",1,26964
26167719,23612,осуществляет контроль и анализ за выполнением радиомеханиками производственных планов,1,26965
26167719,23613,"организует контроль за обеспечением производства оборудованием, инструментом, материалами и комплектующими изделиями",1,26966
26167719,23614,контроль за сроками исполнения заказов,1,26967
26167719,23615,разрабатывает мероприятия по повышению объема оказываемых услуг и более эффективному использованию производственных площадей,1,26968
26167719,23616,производит инструктаж по ТБ на рабочих местах,1,26969
26167719,23617,предоставление отчетов ежемесячно в бухгалтерию,1,26970
26167719,23618,высшее техническое образование,2,26971
26167719,23619,стаж работы не менее 3 лет,2,26972
26167719,23620,"ответственность, коммуникабельность, желание работать, стрессоустойчивость, исполнительность.",2,26973
26167719,23621,уверенный пользователь ПК;,2,26974
26168736,23622,"обслуживание рабочих мест сотрудников банка и других клиентов (ПК, периферийные устройства, офисное оборудование);",1,26975
26168736,23623,"установка и обслуживание системы электронных платежей, систем банковского самообслуживания.",1,26976
26168736,23624,профессионально-техническое или высшее образование (техническое);,2,26977
26168736,23625,"знания основ локальных сетей, ОС Windows, MS Office (уровень администратора);",2,26978
26168736,23626,"навыки ремонта и обслуживания банкоматов, платежно-справочных терминалов, вычислительной техники;",2,26979
26168736,23627,знание основ построения ЛВС;,2,26980
26168736,23628,желательно знание технического английского (чтение);,2,26981
26168736,23629,наличие водительского удостоверения;,2,26982
26173632,23630,Управление проектами по разработке и внедрению платежных сервисов,1,26985
26173632,23631,"Проектирование, управление процессом разработки, внедрения и дальнейшего техническое сопровождение технического решения, включая необходимые доработки и изменения функциональности",1,26986
26173632,23632,Разработка и реализация необходимой схемы поддержки функционирования внедренных сервисов.,1,26987
26173632,23633,"Планирование работ по проектам, постановка задач программистам/дизайнерам/QA и контроль за их исполнением",1,26988
26173632,23634,"Составление сценариев работы, схемы информационных потоков, логической модели данных",1,26989
26173632,23635,Проведение регулярного анализа состояния проектов и предоставление отчетности,1,26990
26173632,23636,"Работа с субподрядчиками, заказчиками, партнерами",1,26991
26177864,23637,"Планирование, организация и контроль выполнения СМР, ПНР по подключению услуг силами подрядных организаций;",1,26999
26177864,23638,Взаимодействие с внешними клиентами и смежными подразделениями Компании для выполнения поставленных задач;,1,27000
26177864,23639,Строгое соблюдение сроков выполнения заказа;,1,27001
26177864,23640,"Работа с исполнительной документацией, ЭДО;",1,27002
26177864,23641,Контроль за выполнением внутренних KPI.,1,27003
26177864,23642,Оконченное Ср. Техническое или Высшее образование (в области связи);,2,27004
26177864,23643,Опыт работы с телекоммуникационным оборудованием;,2,27005
26177864,23644,"Знание основ построения соединительных линий (медь/оптика), выполнения кабельных работ;",2,27006
26177864,23645,Опыт работы со сметами и отчетной/исполнительной документацией;,2,27007
26177864,23646,"Коммуникабельность, исполнительность, стрессоустойчивость, умение работать в условиях сжатых временных сроков;",2,27008
26177864,23647,Способность к самостоятельной работе и принятию решений;,2,27009
26177864,23648,"Грамотная устная и письменная речь, знание делового этикета;",2,27010
26177864,23649,Знание Microsoft Office.,2,27011
26185522,23650,"Администрирование промышленных серверов Windows, Linux (установка, обновление, конфигурация, мониторинг, резервное копирование, восстановление, экспорт/импорт /миграция данных, обеспечение отказоустойчивости, балансировка нагрузки, анализ ошибок)",1,27020
26185522,23651,"Администрирование бизнес систем: Siebel CRM 8.0, 8.1.1 и выше, Oracle BIEE 10g,11g,12c",1,27021
26185522,23652,Администрирование БД: Oracle DB 11g.,1,27022
26185522,23653,"12c, MS SQLServer",1,27023
26185522,23654,"Организация standby - баз данных, безопасность и контроль доступа",1,27024
26185522,23655,"Автоматизация процессов, установка обновлений операционной системы и критических обновлений для ПО Oracle",1,27025
26185522,23656,"Решение технических проблем, анализ неисправностей, установка обновлений для специализированного ПО, развертывание веб-сервисов",1,27026
26185522,23657,"Поддержка разработческих и тестовых серверов, участие в тестировании ПО",1,27027
26186075,23658,"Организация и осуществление аналитической деятельности на рынке информационных технологий (ИТ) в разрезе оказания услуг, предоставление информации руководству Компании.",1,27031
26186075,23659,Обеспечение достоверности предоставляемой руководству Компании информации.,1,27032
26186075,23660,Формирование аналитических обзоров и проведение аналитических исследований по различным отраслям ИТ рынка в зависимости от степени востребованности данной информации руководством Компании.,1,27033
26186075,23661,Обеспечение руководства Компании необходимым объемом своевременной информации с целью принятия эффективных рыночных решений.,1,27034
26186075,23662,Подготовка экспертных и аналитических материалов для поддержки продаж.,1,27035
26186075,23663,Поиск перспективных компаний с целью их дальнейшей консолидации в составе Компании.,1,27036
26186075,23664,Мониторинг СМИ и формирование аналитических обзоров прессы с учетом специфики деятельности Компании.,1,27037
26186075,23665,"Подготовка и регулярная актуализация Пояснительных записок (ПЗ) по клиентам, конкурентам, регионам, ведомствам и персонам.",1,27038
26186075,23666,Создание и развитие Базы знаний по проектам и конкурсам с целью формирования карты рынка.,1,27039
26186075,23667,Изучение общей конъюнктуры отрасли с точки зрения перспектив ее развития.,1,27040
26186075,23668,"Опыт работы в сфере ИТ, телеком.",2,27041
26186075,23669,Высшее (техническое) образование.,2,27042
26186075,23670,"Внимательность, аккуратность, ответственность.",2,27043
26186521,23671,"Работа по развитию сервисов компании (приложения, сайт, внутренние службы)",1,27044
26186521,23672,"Работа совместно с дизайнером, Back-end программистом и ведущим проекта",1,27045
26186521,23673,"Обязательно: HTML5, CSS3, JavaScript, JQuery, MySQL, Node.js, PHP",2,27046
26186521,23674,"Желательно/обязательно: Adobe Photoshop, Adobe Illustrator - базово: порезать, export/import",2,27047
26186521,23675,"Опционально (плюсы): XSLT, git",2,27048
26186521,23676,Свободное владение JavaScript и принципами адаптивной верстки,2,27049
26192959,23677,"Техническая поддержка эксплуатации ИТ-решений на базе программных продуктов MS SharePoint, MS Dynamics Navision, CRM;",1,27054
26192959,23678,"Настройка основных служб, приложений и логистических компонентов MS SharePoint;",1,27055
26192959,23679,"Управление контентом, списками, библиотеками, узлами MS SharePoint;",1,27056
26192959,23680,"Мониторинг процессов, выявление проблем,, поиск решений проблем в функционировании MS SharePoint.",1,27057
26192959,23681,Высшее техническое образование;,2,27058
26192959,23682,Опыт работы с аналогичным функционалом от 3-х лет;,2,27059
26192959,23683,"Навык выполнения установки, настройки и обновления MS SharePoint Server/SQL Server/Windows Server/основы T-SQL;",2,27060
26192959,23684,"Навык администрирования IIS, конфигурирования ASP.NET приложений;",2,27061
26192959,23685,"Навык настройки основных служб, приложений и логистических компонент MS SharePoint Server/Navision/CRM/SQL Server/Windows Server;",2,27062
26192959,23686,"Навыки разработки/доработки рабочих процессов, управления контентом, списками, библиотеками, узлами MS SharePoint;",2,27063
26192959,23687,Навык анализа и обобщения данных статистической и иной отчетности по результатам функционирования MS SharePoint Server/Navision/CRM/SQL Server/Windows Server с целью оптимизации производительности;,2,27064
26192959,23688,Навык выполнения резервного копирования/восстановления MS SharePoint Server/ Navision/CRM/SQL Server//Windows Server.,2,27065
26194925,23689,Непосредственное участие в реализации продуктов компании,1,27068
26194925,23690,"Проектирование и разработка интерфейсов продуктов (web, mobile, cms)",1,27069
26194925,23691,Контроль качества реализации Вашей работы программистами,1,27070
26194925,23692,"Плотное взаимодействие с менеджерами, аналитиками и программистами",1,27071
26194925,23693,Написание пользовательских сценариев,1,27072
26198559,23694,"Организация и управление работой отделов и служб в области разработки программного обеспечения, системного администрирования, системной интеграции.",1,27076
26198559,23695,Участие в проектах разработки и внедрения информационных систем в ПАО «Транснефть» и в организация системы Транснефть.,1,27077
26198559,23696,"Управляет разработкой технических требований, проектной и эксплуатационной документации в области разработки программного обеспечения, системного администрирования, системной интеграции.",1,27078
26198559,23697,"Осуществление контроля технологического процесса разработки программного обеспечения, системного администрирования, системной интеграции.",1,27079
26198559,23698,"Формирование единой методологии разработки программного обеспечения, системного администрирования, системной интеграции.",1,27080
26198559,23699,"Контроль за выполнением условий, сроков и показателей качества со стороны подрядных организаций при разработке программного обеспечения, системной интеграции.",1,27081
26198559,23700,"Разработка нормативно-технической документации и регламентов в областях разработки программного обеспечения, системного администрирования, системной интеграции.",1,27082
26198559,23701,"Контроль качества исполнения подрядных договоров по разработке программного обеспечения, системной интеграции.",1,27083
26198559,23702,"Обеспечение эффективности разработки программного обеспечения, системной интеграции, системного администрирования.",1,27084
26198559,23703,Участие в организации приемо-сдаточных испытаний и проведении опытной эксплуатации внедряемых информационных систем.,1,27085
26198559,23704,"Осуществление экспертизы и согласование периодических документов Общества (бюджетов, планов, проектных документов).",1,27086
26198559,23705,"Осуществление подготовки отчетности для руководства в части разработки программного обеспечения, системной интеграции, системного администрирования.",1,27087
26198559,23706,"Знания основных решений в области инфраструктуры: сетевые технологии, системы обработки и хранения информации и т.д.",2,27088
26198559,23707,"Общие знания SAP Basis, понимание архитектуры и технологических особенностей SAP NetWeaver ABAP+JAVA, SAP BO, SAP HANA.",2,27089
26198559,23708,"Понимание принципов объектно-ориентированного программирования, владение несколькими языками программирования, базовые знания SAP ABAP.",2,27090
26198559,23709,"Знание основных технологий и стандартов в области построения интеграционных решений (в т.ч. SAP PI/XI/PO, SAP ALE/IDOC).",2,27091
26198559,23710,Знание архитектуры и стандартных решений SAP Solution Manager;,2,27092
26198559,23711,"Знание методологии внедрения и развития КИС на основе стандартов PMBook, ASAP, ITIL, ГОСТ 34.",2,27093
26198559,23712,"Владение практическим опытом реализации проектов полного цикла в одной из следующих ролей: технический архитектор, руководитель технологической группы, руководитель группы разработки.",2,27094
26198559,23713,Практические навыки разработки и внедрения нормативно-технической документации (регламенты и стандарты).,2,27095
26198559,23714,"Опыт руководства персоналом 20+, в т.ч. смешанных команд (собственный персонал + представители подрядных организаций).",2,27096
26198559,23715,"Опыт взаимодействия с подрядными организациями: координация работ, контроль качества, осуществление приемки результатов.",2,27097
26198559,23716,Практический опыт построения процессов управления жизненным циклом ИС: от формирования требований до поддержки промышленной эксплуатации.,2,27098
26201303,23717,Трудоустройство по ТК,1,27099
26201303,23718,график 5/2 (08.00 - 16.30),1,27100
26201303,23719,Трудоустройство по ТК,2,27101
26201303,23720,график 5/2 (08.00 - 16.30),2,27102
26203789,23721,Формировать требования к автоматизации;,1,27105
26203789,23722,Осуществлять поддержку текущих процессов;,1,27106
26203789,23723,Решать задачи по систематизации процессов;,1,27107
26203789,23724,Вести проекты по переводу функционала на новые решения от 1С;,1,27108
26203789,23725,"Выявление потребностей клиента, пиритизация потребностей;",1,27109
26203789,23726,Преобразование мыслей в понятные клиенту схемы;,1,27110
26203789,23727,Формализация требований к системе в виде текстового описания;,1,27111
26203789,23728,Идентификация рисков проекта;,1,27112
26203789,23729,"Принятие решений по функциональности систем, срокам реализации и изменениям в проекте;",1,27113
26203789,23730,Оценка времени реализации и участие в планировании работ по проекту;,1,27114
26203789,23731,"Декомпозиция архитектурных решений до функций, метаданных;",1,27115
26203789,23732,Обсуждение технических решений с программистами;,1,27116
26203789,23733,Разработка алгоритмов для реализации функциональных требований;,1,27117
26203789,23734,Доработка типовых решений;,1,27118
26203789,23735,Прототипирование;,1,27119
26203789,23736,"Разбор проблем производительности, оптимизация кода;",1,27120
26203789,23737,"Участие в организации тестирования, опытной эксплуатации и сдаче системы клиенту;",1,27121
26203789,23738,Участие в гарантийном сопровождении;,1,27122
26203789,23739,Документирование разработки;,1,27123
26203789,23740,"Исследование архитектуры существующих систем, аудит чужих архитектурных решений;",1,27124
26203789,23741,"Участие в проектировании функциональной, технической архитектуры, дизайна интерфейсов, разработки сложных алгоритмов;",1,27125
26203789,23742,"Совершенствование навыков, изучение смежных платформ и программных продуктов;",1,27126
26203789,23743,Отслеживание изменений в продуктах 1С и платформе 1С;,1,27127
26203789,23744,Участие в передаче опыта (презентация своих успешных решений/граблей внутри команды);,1,27128
26203789,23745,Ведение деловой переписки с клиентом;,1,27129
26203789,23746,Наставничество.,1,27130
26203789,23747,"Навыки системного анализа, рисования и чтения схем;",2,27131
26203789,23748,Знание основных механизмов платформы 1С;,2,27132
26203789,23749,"Знания/навыки/опыт работы с решениями: Axapta, Navision, SAP;",2,27133
26203789,23750,"Знания/навыки/опыт работы в области BI, ESB, прогнозирование, большие данные;",2,27134
26203789,23751,"Приветствуется знание языков: java, js, go, функциональные языки программирования;",2,27135
26203789,23752,Понимание функционироапния СУБД.,2,27136
26203789,23753,"MSSQL, PostgreSQL;",2,27137
26203789,23754,Способность системно подходить к автоматизации бизнеса;,2,27138
26203789,23755,Способность найти решение бизнес-задачи с помощью типового функционала;,2,27139
26203789,23756,Способность описывать требования от бизнес-задач до спецификаций;,2,27140
26203789,23757,Способность самостоятельно взаимодействовать с людьми для решения задачи.,2,27141
26207715,23758,Обслуживание и мониторинг всех информационных систем предприятия и локальной сети.,1,27142
26207715,23759,Обслуживание рабочих станций и автоматизация развёртывания новых рабочих мест.,1,27143
